Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,2.0
3,1678285780.197212,1,"1, 3",-1,-1
1,1678285780.7026958,2,"2, 3",-1,-1
3,1678285781.207653,3,"3, 3",-1,-1
0,1678285781.7122402,8,"7, 1",0,1
10,1678285782.215874,9,-1,-1,-1
3,1678285782.7167602,10,"10, 3",-1,-1
0,1678285783.219915,14,"13, 1",0,1
0,1678285783.72174,15,"14, 1",0,1
0,1678285784.227582,18,"17, 1",0,1
0,1678285784.730876,19,"18, 1",0,1
1,1678285785.233935,20,"20, 3",-1,-1
10,1678285785.737178,21,-1,-1,-1
5,1678285786.242786,22,-1,-1,-1
2,1678285786.75697,23,"23, 3",-1,-1
4,1678285787.258393,24,-1,-1,-1
1,1678285787.768714,25,"25, 3",-1,-1
4,1678285788.269845,26,-1,-1,-1
10,1678285788.7714088,27,-1,-1,-1
1,1678285789.2745368,28,"28, 3",-1,-1
3,1678285789.7786088,29,"29, 3",-1,-1
3,1678285790.2841668,30,"30, 3",-1,-1
3,1678285790.7872992,31,"31, 3",-1,-1
3,1678285791.2908711,32,"32, 3",-1,-1
5,1678285791.796476,33,-1,-1,-1
1,1678285792.302102,34,"34, 3",-1,-1
0,1678285792.808335,52,"51, 1",0,1
6,1678285793.312892,53,-1,-1,-1
10,1678285793.816538,54,-1,-1,-1
8,1678285794.31971,55,-1,-1,-1
10,1678285794.825124,56,-1,-1,-1
9,1678285795.3313248,57,-1,-1,-1
0,1678285795.836983,63,"62, 1",0,1
7,1678285796.341829,64,-1,-1,-1
9,1678285796.8436291,65,-1,-1,-1
2,1678285797.344815,66,"66, 3",-1,-1
0,1678285797.84896,71,"70, 1",0,1
10,1678285798.353579,72,-1,-1,-1
0,1678285798.858498,75,"74, 1",1,1
0,1678285799.3623612,76,"75, 1",1,1
0,1678285799.8656352,77,"76, 1",0,1
8,1678285800.370959,78,-1,-1,-1
8,1678285800.876192,79,-1,-1,-1
3,1678285801.384114,80,"80, 3",-1,-1
0,1678285801.884812,88,"87, 1",0,1
0,1678285802.3906171,89,"88, 1",0,1
9,1678285802.895957,90,-1,-1,-1
4,1678285803.401283,91,-1,-1,-1
1,1678285803.9080262,92,"92, 3",-1,-1
8,1678285804.413353,93,-1,-1,-1
5,1678285804.9185789,94,-1,-1,-1
5,1678285805.423882,95,-1,-1,-1
0,1678285805.929298,102,"101, 1",0,1
1,1678285806.433713,103,"103, 3",-1,-1
2,1678285806.93794,104,"104, 3",-1,-1
9,1678285807.440405,105,-1,-1,-1
1,1678285807.945884,106,"106, 3",-1,-1
8,1678285808.450874,107,-1,-1,-1
0,1678285808.95384,115,"114, 1",0,1
5,1678285809.45738,116,-1,-1,-1
2,1678285809.963201,117,"117, 3",-1,-1
2,1678285810.4715142,118,"118, 3",-1,-1
0,1678285810.975171,122,"121, 1",1,1
0,1678285811.48304,123,"122, 1",0,1
0,1678285811.986424,126,"125, 1",0,1
10,1678285812.491683,127,-1,-1,-1
0,1678285813.000441,130,"129, 1",0,1
3,1678285813.503026,131,"131, 3",-1,-1
10,1678285814.007693,132,-1,-1,-1
0,1678285814.5117,136,"135, 1",1,1
0,1678285815.016822,137,"136, 1",0,1
0,1678285815.521183,141,"140, 1",0,1
0,1678285816.026471,143,"142, 1",0,1
6,1678285816.53154,144,-1,-1,-1
6,1678285817.0340312,145,-1,-1,-1
5,1678285817.53926,146,-1,-1,-1
2,1678285818.04412,147,"147, 3",-1,-1
8,1678285818.549024,148,-1,-1,-1
2,1678285819.0531359,149,"149, 3",-1,-1
1,1678285819.5575,150,"150, 3",-1,-1
1,1678285820.059225,151,"151, 3",-1,-1
1,1678285820.5626812,152,"152, 3",-1,-1
8,1678285821.066356,153,-1,-1,-1
1,1678285821.574121,154,"154, 3",-1,-1
6,1678285822.0790982,155,-1,-1,-1
6,1678285822.583308,156,-1,-1,-1
10,1678285823.0884428,157,-1,-1,-1
2,1678285823.5932631,158,"158, 3",-1,-1
6,1678285824.096777,159,-1,-1,-1
2,1678285824.598063,160,"160, 3",-1,-1
4,1678285825.100169,161,-1,-1,-1
0,1678285825.60534,180,"179, 1",0,1
4,1678285826.1147158,181,-1,-1,-1
8,1678285826.617431,182,-1,-1,-1
0,1678285827.1226099,186,"185, 1",1,1
0,1678285827.6246881,187,"186, 1",1,1
0,1678285828.13017,188,"187, 1",0,1
2,1678285828.636784,189,"189, 3",-1,-1
4,1678285829.140435,190,-1,-1,-1
6,1678285829.6431959,191,-1,-1,-1
5,1678285830.145826,192,-1,-1,-1
6,1678285830.646842,193,-1,-1,-1
0,1678285831.1540961,201,"200, 1",0,1
0,1678285831.659319,204,"203, 1",0,1
2,1678285832.1665258,205,"205, 3",-1,-1
10,1678285832.673397,206,-1,-1,-1
0,1678285833.1789608,210,"209, 1",0,1
0,1678285833.684031,211,"210, 1",0,1
0,1678285834.193303,213,"212, 1",0,1
8,1678285834.6996841,214,-1,-1,-1
0,1678285835.2043798,218,"217, 1",0,1
0,1678285835.709672,219,"218, 1",0,1
0,1678285836.2129438,222,"221, 1",0,1
0,1678285836.715405,223,"222, 1",0,1
1,1678285837.220885,224,"224, 3",-1,-1
0,1678285837.727387,228,"227, 1",0,1
2,1678285838.2322838,229,"229, 3",-1,-1
0,1678285838.737568,231,"230, 1",0,1
0,1678285839.2423098,233,"232, 1",0,1
0,1678285839.743883,235,"234, 1",0,1
10,1678285840.2475362,236,-1,-1,-1
1,1678285840.752265,237,"237, 3",-1,-1
0,1678285841.257663,242,"241, 1",0,1
5,1678285841.763895,243,-1,-1,-1
0,1678285842.269373,245,"244, 1",0,1
5,1678285842.774187,246,-1,-1,-1
3,1678285843.28097,247,"247, 3",-1,-1
0,1678285843.782389,252,"251, 1",0,1
7,1678285844.291212,253,-1,-1,-1
1,1678285844.794692,254,"254, 3",-1,-1
2,1678285845.30077,255,"255, 3",-1,-1
5,1678285845.805506,256,-1,-1,-1
1,1678285846.324717,257,"257, 3",-1,-1
1,1678285846.827944,258,"258, 3",-1,-1
2,1678285847.332273,259,"259, 3",-1,-1
10,1678285847.840826,260,-1,-1,-1
9,1678285848.346239,261,-1,-1,-1
0,1678285848.852758,271,"270, 1",0,1
6,1678285849.358148,272,-1,-1,-1
0,1678285849.865111,275,"274, 1",0,1
1,1678285850.372606,276,"276, 3",-1,-1
9,1678285850.877989,277,-1,-1,-1
9,1678285851.3833401,278,-1,-1,-1
0,1678285851.888673,284,"283, 1",0,1
0,1678285852.3937962,285,"284, 1",1,1
0,1678285852.899167,286,"285, 1",0,1
2,1678285853.403296,287,"287, 3",-1,-1
7,1678285853.906817,288,-1,-1,-1
0,1678285854.412817,293,"292, 1",0,1
8,1678285854.915968,294,-1,-1,-1
1,1678285855.425877,295,"295, 3",-1,-1
2,1678285855.9311218,296,"296, 3",-1,-1
7,1678285856.443695,297,-1,-1,-1
6,1678285856.9452019,298,-1,-1,-1
2,1678285857.4504588,299,"299, 3",-1,-1
10,1678285857.955078,300,-1,-1,-1
10,1678285858.461387,301,-1,-1,-1
0,1678285858.966721,312,"311, 1",0,1
1,1678285859.473185,313,"313, 3",-1,-1
3,1678285859.978797,314,"314, 3",-1,-1
0,1678285860.484129,318,"317, 1",0,1
2,1678285860.992648,319,"319, 3",-1,-1
0,1678285861.496825,321,"320, 1",0,1
7,1678285862.002393,322,-1,-1,-1
0,1678285862.5097191,326,"325, 1",0,1
9,1678285863.015,327,-1,-1,-1
3,1678285863.516671,328,"328, 3",-1,-1
7,1678285864.025986,329,-1,-1,-1
0,1678285864.528817,333,"332, 1",0,1
2,1678285865.030288,334,"334, 3",-1,-1
0,1678285865.534544,337,"336, 1",0,1
0,1678285866.0392509,338,"337, 1",0,1
10,1678285866.545398,339,-1,-1,-1
8,1678285867.048933,340,-1,-1,-1
9,1678285867.555264,341,-1,-1,-1
8,1678285868.061993,342,-1,-1,-1
9,1678285868.567331,343,-1,-1,-1
2,1678285869.0772312,344,"344, 3",-1,-1
5,1678285869.585546,345,-1,-1,-1
1,1678285870.0881212,346,"346, 3",-1,-1
10,1678285870.593601,347,-1,-1,-1
1,1678285871.09893,348,"348, 3",-1,-1
6,1678285871.60447,349,-1,-1,-1
2,1678285872.1111228,350,"350, 3",-1,-1
0,1678285872.616517,364,"363, 1",0,1
1,1678285873.119427,365,"365, 3",-1,-1
9,1678285873.625185,366,-1,-1,-1
3,1678285874.130561,367,"367, 3",-1,-1
0,1678285874.6359098,373,"372, 1",0,1
0,1678285875.1416728,375,"374, 1",0,1
2,1678285875.648025,376,"376, 3",-1,-1
10,1678285876.153014,377,-1,-1,-1
0,1678285876.659075,380,"379, 1",0,1
7,1678285877.162587,381,-1,-1,-1
4,1678285877.667825,382,-1,-1,-1
9,1678285878.170795,383,-1,-1,-1
4,1678285878.676319,384,-1,-1,-1
0,1678285879.183251,390,"389, 1",1,1
0,1678285879.688614,391,"390, 1",2,1
0,1678285880.191277,392,"391, 1",1,1
0,1678285880.692657,393,"392, 1",1,1
0,1678285881.1971688,396,"395, 1",1,1
0,1678285881.700949,399,"398, 1",0,1
0,1678285882.203011,402,"401, 1",0,1
9,1678285882.708367,403,-1,-1,-1
6,1678285883.211563,404,-1,-1,-1
7,1678285883.7172768,405,-1,-1,-1
0,1678285884.219699,410,"409, 1",0,1
1,1678285884.724475,411,"411, 3",-1,-1
3,1678285885.2303438,412,"412, 3",-1,-1
9,1678285885.734719,413,-1,-1,-1
10,1678285886.242068,414,-1,-1,-1
9,1678285886.74762,415,-1,-1,-1
7,1678285887.252744,416,-1,-1,-1
3,1678285887.762586,417,"417, 3",-1,-1
6,1678285888.2680929,418,-1,-1,-1
0,1678285888.771279,429,"428, 1",0,1
4,1678285889.27399,430,-1,-1,-1
0,1678285889.77868,433,"432, 1",0,1
0,1678285890.283948,435,"434, 1",0,1
0,1678285890.7897222,436,"435, 1",0,1
4,1678285891.292062,437,-1,-1,-1
3,1678285891.797208,438,"438, 3",-1,-1
2,1678285892.301424,439,"439, 3",-1,-1
8,1678285892.803099,440,-1,-1,-1
4,1678285893.313666,441,-1,-1,-1
